date,client_id,well_id,well_name,forecast,actual
2/28/2021,1009,44680,Abraxas 32B 8,2789.7187,2428.4100
2/28/2021,1009,44681,Schneider A 1,2639.8863,2087.1000
2/28/2021,1009,44682,Abraxas 31C 2,2340.2643,2149.2500
2/28/2021,1009,44683,Richards 44A 4,414.9515,301.5900
2/28/2021,1009,44684,Williams 6 2,1779.8367,2072.2400
2/28/2021,1009,44685,Hale 1524,2061.1220,3008.4900
2/28/2021,1009,44686,Slaughter -C- 1,1388.7390,1595.3900
2/28/2021,1009,44687,Butchee 21 6,2297.1095,3429.6200
2/28/2021,1009,44688,Foster 41 1,2135.3958,2300.5500
2/28/2021,1009,44690,Beckham 1,2136.1010,2990.2900
2/28/2021,1009,44691,Hale 1441,2827.6390,2559.8700
2/28/2021,1009,44692,Deatherage 18 1,1708.1313,1223.8300
2/28/2021,1009,44693,Slaughter 87A 2,2257.4892,1973.7600
2/28/2021,1009,44694,Stevie Ray E Unit 1WA,15.2367,
2/28/2021,1009,44695,Abraxas 30 3,1450.7380,1940.2500
2/28/2021,1009,44696,Oneil 4 3,2609.1892,2459.5300
2/28/2021,1009,44697,Butchee 21 1,2209.5410,2996.3200
2/28/2021,1009,44698,Slaughter 87B 1,2247.0510,2016.8200
2/28/2021,1009,44699,Deatherage 23 1,2741.2595,4437.5700
2/28/2021,1009,44700,Lucy 1,1275.7965,1939.5000
2/28/2021,1009,44701,Slaughter 75A 1,2997.7630,2177.9100
2/28/2021,1009,44702,Middleton 2,1845.2455,2343.8800
2/28/2021,1009,44703,Richards 44 3,1902.6313,1835.9600
2/28/2021,1009,44704,Davis 42 3,193.9220,119.0200
2/28/2021,1009,44705,Cook 22 8,2376.9093,2359.5700
2/28/2021,1009,44706,Nichols 24 1,759.1950,113.8600
2/28/2021,1009,44707,Richards 44 4,2145.7852,2103.6200
2/28/2021,1009,44708,Slaughter 533,2306.3920,2162.2800
2/28/2021,1009,44709,Abraxas 27 1,3392.9642,3477.3600
2/28/2021,1009,44710,Abraxas 27 5,3233.7103,4597.6000
2/28/2021,1009,44711,Slaughter -B- 4,1214.6555,1150.2600
2/28/2021,1009,44712,Abraxas 27 4,3175.4552,4063.1000
2/28/2021,1009,44713,Abraxas 28C 1,3084.0907,4656.4900
2/28/2021,1009,44714,Abraxas 32 12,3056.0212,3962.7300
2/28/2021,1009,44715,Elma L Slaughter G 1,3077.0467,1948.1400
2/28/2021,1009,44716,Elma L Slaughter 1,2250.2478,2684.0400
2/28/2021,1009,44717,Titos 31-42 2WA,14422.6408,9492.7500
2/28/2021,1009,44718,Hale 1521,2601.7230,3436.8500
2/28/2021,1009,44719,Slaughter 514,2505.0785,3025.2800
2/28/2021,1009,44720,Williams 6 1,1908.5620,2535.3600
2/28/2021,1009,44721,Baldwin 7 2,2679.4443,3498.8500
2/28/2021,1009,44722,Lady Bird 22-14 1WB,15140.3212,7189.6200
2/28/2021,1009,44723,Slaughter 29B 1,2671.7540,6349.3300
2/28/2021,1009,44724,Butchee 21 2,1906.1780,2766.0600
2/28/2021,1009,44725,Abraxas 27A 3,1888.6355,3392.3000
2/28/2021,1009,44728,Abraxas 32B 10,2800.7190,2918.1000
2/28/2021,1009,44729,Thirsty Goat E Unit 1LS,10576.6472,24410.4600
2/28/2021,1009,44730,Thomas A 1533,514.0978,1012.4900
2/28/2021,1009,44731,Abraxas 31B 1,2514.4768,2262.2800
2/28/2021,1009,44732,Slaughter B-3 1,2736.8080,2203.5500
2/28/2021,1009,44734,Garner 7 1,3143.9615,3243.1000
2/28/2021,1009,44735,Cook 21 3,1916.9293,2258.3300
2/28/2021,1009,44736,Baldwin 7 1,2710.2282,3337.8400
2/28/2021,1009,44737,Abraxas 32C 1,2501.7723,2866.1900
2/28/2021,1009,44738,Snell 43A 1,2196.7357,4117.9800
2/28/2021,1009,44739,Yates 82 4,2462.4480,1853.0300
2/28/2021,1009,44740,Abraxas 31 1,2589.1140,3638.0700
2/28/2021,1009,44741,Deatherage 18 3,1429.8025,1223.8300
2/28/2021,1009,44742,McCloskey 42 1,3017.6427,3473.5700
2/28/2021,1009,44743,Davis 42 2,1678.8385,851.5400
2/28/2021,1009,44744,Gary Lamb 14 1,675.4442,1206.9900
2/28/2021,1009,44745,Davison 40 1,601.2435,128.8400
2/28/2021,1009,44746,Grace 1,1417.4730,1420.4800
2/28/2021,1009,44747,Richards 44B Pooled Unit 1,2449.7282,2581.6700
2/28/2021,1009,44748,Glasscock 7 2,2421.7363,2305.5200
2/28/2021,1009,44749,Rawlings 43 2,2607.0205,3122.6000
2/28/2021,1009,44750,Thirsty Goat E Unit 2WA,8045.6835,20167.3400
2/28/2021,1009,44752,Slaughter 29D 1,3129.6455,4126.2900
2/28/2021,1009,44753,Abraxas 28D 2,2953.1887,3959.7100
2/28/2021,1009,44754,McCloskey 42A 1,2731.5880,3014.5400
2/28/2021,1009,44755,Richards 41 1,1817.2362,1812.6600
2/28/2021,1009,44756,Titos 31-42 1LS,16776.4945,10081.2000
2/28/2021,1009,44757,Thomas A 1544,2126.6610,2536.7000
2/28/2021,1009,44759,Bauer 5,4247.3902,5859.0700
2/28/2021,1009,44760,Holcomb 45 3,1120.4262,4421.0100
2/28/2021,1009,44761,Elma L Slaughter G 5,994.9020,295.1000
2/28/2021,1009,44762,Abraxas 28 1,2942.5637,3889.6300
2/28/2021,1009,44763,Slaughter 17 2,2868.6333,3299.3900
2/28/2021,1009,44764,Titos 31-42 3WA,13661.5300,7976.8300
2/28/2021,1009,44765,Slaughter 19A 1,3575.7177,4162.3900
2/28/2021,1009,44766,Abraxas 28E 1,2972.0587,3930.6700
2/28/2021,1009,44767,Nance 19 4,2469.6910,3669.5200
2/28/2021,1009,44768,Abraxas 27A 2,2068.9645,2817.6200
2/28/2021,1009,44769,Abraxas 30A 1,2423.4727,2358.2600
2/28/2021,1009,44770,Moses Trust 69 3,1125.8308,1410.3500
2/28/2021,1009,44771,McCloskey 42B 2,2794.2732,3056.2100
2/28/2021,1009,44772,Abraxas 30B 1,2615.2675,2220.0000
2/28/2021,1009,44773,Butchee 22B 4,2328.9197,3189.8200
2/28/2021,1009,44774,Slaughter 29A 1,2971.2842,6358.3000
2/28/2021,1009,44775,Rufus 2,2503.1182,2600.5700
2/28/2021,1009,44776,COOK 21 1D SWD,9782.5830,14503.3000
2/28/2021,1009,44777,Lady Bird 22-14 1WA,15211.5153,7086.4900
2/28/2021,1009,44778,Schneider A 2,3152.0557,2674.2600
2/28/2021,1009,44779,Farms 19 3,2689.6742,3943.7700
2/28/2021,1009,44780,Vogler 4224,2873.1025,2705.5900
2/28/2021,1009,44781,Cook 22 1,1785.2067,2031.1100
2/28/2021,1009,44782,Slaughter 19B 1,3218.4518,3871.7100
2/28/2021,1009,44783,Oneil 4 1,2250.5048,2124.1300
2/28/2021,1009,44784,Harris 1,635.3405,
2/28/2021,1009,44785,Abraxas 32 3,2393.7392,3483.4700
2/28/2021,1009,44786,Abraxas 27 2,3135.8947,4151.9800
2/28/2021,1009,44787,Slaughter 74E 1,1991.2428,1786.2000
2/28/2021,1009,44788,Rufus 6,2274.8078,2336.1200
2/28/2021,1009,44789,Cook 22 5,2510.6083,2409.4300
2/28/2021,1009,44790,Lady Bird 22-14 1LS,19272.3505,20612.7000
2/28/2021,1009,44791,Nichols 24 3,478.0040,494.6400
2/28/2021,1009,44793,Moses Trust 69 2,1752.5020,2520.7700
2/28/2021,1009,44794,Slaughter 74F 1,2021.3305,1811.2200
2/28/2021,1009,44795,Slaughter 29C 1,3529.7865,3913.5600
2/28/2021,1009,44796,RANCH WATER 24 SWD 1,46388.6057,21357.7500
2/28/2021,1009,44797,Abraxas 31B 3,2423.6503,2978.3900
2/28/2021,1009,44798,Cook 22 3,2651.7327,3926.5500
2/28/2021,1009,44799,Titos 31-42 2LS,14977.7437,18848.0400
2/28/2021,1009,44800,Holcomb 45 2,1550.3682,1879.3200
2/28/2021,1009,44801,Cook 21 4,1907.9603,3680.4700
2/28/2021,1009,44802,Butchee 22A 1,2399.5043,4075.5800
2/28/2021,1009,44803,Abraxas 20 1,2361.7905,2600.7400
2/28/2021,1009,44804,Stevie Ray E Unit 3LS,15.2358,
2/28/2021,1009,44805,Hale 42 1,1769.9115,2047.8500
2/28/2021,1009,44806,Slaughter 75D 1,3114.7277,1899.5800
2/28/2021,1009,44807,Abraxas 20 2,3798.7933,5899.5500
2/28/2021,1009,44808,Nance 19 2,3266.6223,4696.9200
2/28/2021,1009,44809,Lemon Farms Unit 14 1,2700.9918,4318.0500
2/28/2021,1009,44810,Moses Trust 69 1,1069.3928,1558.8000
2/28/2021,1009,44811,McCloskey 42 2,2432.8290,2612.6000
2/28/2021,1009,44812,Abraxas 27B 2,3118.5745,5112.8400
2/28/2021,1009,44813,Slaughter 82A 1,2461.1225,1928.4000
2/28/2021,1009,44814,Rufus 3,409.1582,126.8800
2/28/2021,1009,44815,Butchee 21 5,1905.7182,2938.2000
2/28/2021,1009,44816,Cook 22 6,1924.3275,2144.1700
2/28/2021,1009,44817,Abraxas 27A 1,3523.8328,4834.5600
2/28/2021,1009,44818,Rufus 9,2708.5140,2544.0100
2/28/2021,1009,44819,Nugget 1,2523.7593,858.3900
2/28/2021,1009,44820,Slaughter 87B 4R,2232.7595,2261.4600
2/28/2021,1009,44821,Thirsty Goat E Unit 2LS,12305.5602,23998.7100
2/28/2021,1009,44822,Bauer 4,3868.5267,2670.1300
2/28/2021,1009,44823,Stone 69 1,2776.3670,2626.1300
2/28/2021,1009,44824,Hale 1512,3435.2252,4580.0900
2/28/2021,1009,44825,Slaughter 29E 1,3702.8585,5156.2500
2/28/2021,1009,44826,Snell 2,1529.1305,2260.5100
2/28/2021,1009,44827,Richards 44A 1,2144.5847,1932.5200
2/28/2021,1009,44828,Rawlings 43 1,2601.2005,2919.4300
2/28/2021,1009,44829,Elma L Slaughter E 2,4074.9868,12949.6600
2/28/2021,1009,44830,Abraxas 31A 3,3252.0952,4884.3100
2/28/2021,1009,44831,Titos 31-42 1WA,15003.4465,7502.0900
2/28/2021,1009,44832,Vogler 4214,1596.4360,1984.0200
2/28/2021,1009,44833,Cook 21 5,2170.3013,2372.5100
2/28/2021,1009,44834,Cook 21 1,1881.6658,3057.2300
2/28/2021,1009,44835,Yates 82 2,3601.7883,2387.1100
2/28/2021,1009,44836,Thirsty Goat W Unit 1WA,0.0000,
2/28/2021,1009,44837,Abraxas 31A 2,3335.1342,3995.5300
2/28/2021,1009,44838,Elma L Slaughter G 2,44.0068,314.7500
2/28/2021,1009,44839,Nance 19 1,2456.5945,3990.1500
2/28/2021,1009,44840,Cook 21 6,2039.3623,2146.3200
2/28/2021,1009,44841,Hale 1443,2265.9518,3664.2400
2/28/2021,1009,44842,Slaughter 29D 2,3251.6022,5310.7500
2/28/2021,1009,44843,Abraxas 30B 4,2468.9782,2450.7900
2/28/2021,1009,44844,Garner 7 2,2700.8635,4145.5400
2/28/2021,1009,44845,Bauer 1,3906.5077,2979.6200
2/28/2021,1009,44846,Slaughter 19D 2,3072.5942,4242.3300
2/28/2021,1009,44847,Slaughter 17 3,2834.5933,2364.1000
2/28/2021,1009,44848,Abraxas 30 1,2141.1148,2789.6400
2/28/2021,1009,44849,Abraxas 27B 3,3216.6485,3830.2400
2/28/2021,1009,44850,Yates 82 3,343.3575,120.1000
2/28/2021,1009,44851,Hale 1523,2089.0025,3069.9100
2/28/2021,1009,44852,Thomas 1541,1350.5443,1374.4400
2/28/2021,1009,44853,Oneil 4 4,2198.3552,1995.4200
2/28/2021,1009,44854,Slaughter 87B 2,1822.1040,2060.2600
2/28/2021,1009,44855,Rufus 7,2424.7358,2427.2400
2/28/2021,1009,44856,Slaughter 524,2574.4320,2170.9300
2/28/2021,1009,44857,Nance 19 3R,2432.8730,3205.8700
2/28/2021,1009,44858,Abraxas 28A 1,2920.5013,6756.4700
2/28/2021,1009,44859,Moses Trust 69 6,2104.2692,2567.7700
2/28/2021,1009,44860,Slaughter 8C 1,2080.5123,1835.3900
2/28/2021,1009,44861,Deatherage 18 2,1945.8705,1223.8300
2/28/2021,1009,44862,Abraxas 32 6,3056.7177,3483.4800
2/28/2021,1009,44863,McCloskey 42B 1,3135.0818,3290.3100
2/28/2021,1009,44864,Butchee 21 4,2636.9987,12326.6400
2/28/2021,1009,44865,Elma L Slaughter G 6,1384.9040,1208.2800
3/31/2021,1009,44592,Deatherage 23 2,3078.5782,2961.3900
3/31/2021,1009,44593,Abraxas 30A 2,2377.5588,3319.3200
3/31/2021,1009,44595,Richards 41A 1,2194.6450,1877.9400
3/31/2021,1009,44596,Nance 19 6,2055.7588,1416.8500
3/31/2021,1009,44597,Slaughter Bauer 832,2281.0435,3411.5200
3/31/2021,1009,44598,Richards 47A 1,557.7477,468.7700
3/31/2021,1009,44599,Self 3,1618.2727,2893.1800
3/31/2021,1009,44600,Stephens 1,1411.8095,1098.8800
3/31/2021,1009,44601,Slaughter 19D 1,3349.3322,2842.7000
3/31/2021,1009,44602,Abraxas 28B 1,2932.7167,1945.8900
3/31/2021,1009,44603,Snell 43 1,614.5315,845.1600
3/31/2021,1009,44604,Johnson C 1,3119.8722,5150.2800
3/31/2021,1009,44605,Heald 4,2113.6403,3251.0500
3/31/2021,1009,44606,Elma L Slaughter B 2,2093.5735,1835.4500
3/31/2021,1009,44607,Tidwell 1,1749.8310,1223.9900
3/31/2021,1009,44608,Slaughter 87B 3,2185.7747,3174.4700
3/31/2021,1009,44609,Holcomb 45A 1,2201.7313,1782.8100
3/31/2021,1009,44610,Rufus 4,851.5312,382.1800
3/31/2021,1009,44611,Hale 1432,3074.7537,3273.3700
3/31/2021,1009,44612,Abraxas 27B 1,2518.0077,1790.7300
3/31/2021,1009,44613,Slaughter 29E 3,3494.8582,2432.8800
3/31/2021,1009,44614,Elma L Slaughter G 4,2183.3437,7383.0600
3/31/2021,1009,44615,Slaughter 8A 1,2191.5062,2185.0700
3/31/2021,1009,44616,Abraxas 32A 1,4041.9287,3385.5000
3/31/2021,1009,44617,Oneil 4 2,2333.7172,2823.2200
3/31/2021,1009,44618,Nance 19 5,2403.8155,1808.6900
3/31/2021,1009,44619,Abraxas 28 2,2836.4497,2852.9000
3/31/2021,1009,44620,Abraxas 32 5,3121.6752,1921.7700
3/31/2021,1009,44621,Elma L Slaughter 2,287.0883,95.8100
3/31/2021,1009,44622,Elma L Slaughter D 2,1946.8615,3359.8000
3/31/2021,1009,44623,Davis 18 1,1408.3140,1479.0900
3/31/2021,1009,44624,Abraxas 30A 3,2252.9808,2530.5000
3/31/2021,1009,44625,Stone 70 1,2863.1707,4389.1200
3/31/2021,1009,44626,Thomas 1542,1820.7565,1580.3800
3/31/2021,1009,44627,Deatherage 2,1081.6645,810.2300
3/31/2021,1009,44628,Cook 21 2,1982.4453,1893.9400
3/31/2021,1009,44629,Thomas A 1543,2048.1752,1440.0600
3/31/2021,1009,44630,Slaughter 82B 1,2360.2482,1911.6200
3/31/2021,1009,44631,Glasscock 7 1,2875.7748,4217.6100
3/31/2021,1009,44633,Garner 7 3,2771.7465,3098.5500
3/31/2021,1009,44634,Middleton 4,753.9680,6.9000
3/31/2021,1009,44635,Abraxas 31C 3,2465.2127,3042.5500
3/31/2021,1009,44636,Abraxas 32 11,2964.9422,1373.3200
3/31/2021,1009,44637,Stevie Ray E Allocation 1LS,15.2367,
3/31/2021,1009,44638,Holcomb 2,1079.5813,947.7100
3/31/2021,1009,44639,Gary Lamb 14A 1,1501.5892,1220.8000
3/31/2021,1009,44640,Butchee 21 7,2076.7482,1966.5800
3/31/2021,1009,44641,Elma L Slaughter G 3,172.4233,226.8900
3/31/2021,1009,44642,Snell F E 1,1918.9933,1761.6700
3/31/2021,1009,44643,Slaughter 19C 1,3594.1088,3683.6600
3/31/2021,1009,44644,Titos 31-42 1WB,17401.3187,31477.9200
3/31/2021,1009,44645,Amoco-Deatherage 2,200.8667,95.8100
3/31/2021,1009,44646,Butchee 21 3,1993.6835,1677.2500
3/31/2021,1009,44647,Thirsty Goat W Unit 2LS,0.0000,
3/31/2021,1009,44648,Slaughter 544,2285.2075,2737.1700
3/31/2021,1009,44649,Moses Trust 69 5,1769.0142,1946.7900
3/31/2021,1009,44650,Titos 31-42 2WB,16960.4287,15565.5400
3/31/2021,1009,44651,Stripling 82 1,1164.2820,2.1700
3/31/2021,1009,44652,Rufus 8,2280.1988,398.6900
3/31/2021,1009,44653,Cook 22 4,1977.1615,2709.5500
3/31/2021,1009,44655,Slaughter 29B 2,3517.0867,23726.3800
3/31/2021,1009,44656,Barron 82 1,2306.7178,1926.4800
3/31/2021,1009,44657,Butchee 21 8,2606.7147,2836.1800
3/31/2021,1009,44658,Davis 42 1,1093.7017,802.2900
3/31/2021,1009,44659,Davis 14 1,1454.6292,2738.3500
3/31/2021,1009,44660,Cook 21 7,1959.5293,1888.9500
3/31/2021,1009,44661,Moses Trust 69 4,1565.9850,2651.6000
3/31/2021,1009,44662,Middleton 3,1825.5142,25.1900
3/31/2021,1009,44663,Abraxas 32 2,3023.7490,1664.1100
3/31/2021,1009,44664,Hale 1444,2152.8300,2873.5700
3/31/2021,1009,44665,Jumper 1,1600.4103,1503.7100
3/31/2021,1009,44666,Abraxas 16 2,2638.8402,3425.2100
3/31/2021,1009,44667,Cook 21 8,1975.0738,2014.5700
3/31/2021,1009,44668,Thirsty Goat E Unit 1WA,8958.7817,19417.1500
3/31/2021,1009,44669,Thirsty Goat W Unit 1LS,0.0000,
3/31/2021,1009,44670,Thirsty Goat E Unit 3LS,14276.2872,33730.1600
3/31/2021,1009,44672,ELMA L SLAUGHTER J 1D SWD,13350.7082,14855.1400
3/31/2021,1009,44673,Davison 41 1,1005.3152,909.7900
3/31/2021,1009,44674,Abraxas 16 1,8124.8210,10425.3000
3/31/2021,1009,44675,Abraxas 28D 1,3018.5975,2039.2100
3/31/2021,1009,44676,Bauer 2,3759.5297,2766.0500
3/31/2021,1009,44677,Bauer 3,3965.4477,3550.5400
3/31/2021,1009,44678,McCloskey 42 3,2759.8850,2544.0900
3/31/2021,1009,44679,Slaughter 87A 1,2140.3822,3176.3400
3/31/2021,1009,44680,Abraxas 32B 8,2789.7187,3938.7400
3/31/2021,1009,44681,Schneider A 1,2639.8863,1748.6600
3/31/2021,1009,44682,Abraxas 31C 2,2340.2643,2946.1100
3/31/2021,1009,44683,Richards 44A 4,414.9515,306.4100
3/31/2021,1009,44684,Williams 6 2,1779.8367,1187.5400
3/31/2021,1009,44685,Hale 1524,2061.1220,1707.8100
3/31/2021,1009,44686,Slaughter -C- 1,1388.7390,1031.0100
3/31/2021,1009,44687,Butchee 21 6,2297.1095,1734.0300
3/31/2021,1009,44688,Foster 41 1,2135.3958,2504.2800
3/31/2021,1009,44690,Beckham 1,2136.1010,1919.3400
3/31/2021,1009,44691,Hale 1441,2827.6390,3152.1600
3/31/2021,1009,44692,Deatherage 18 1,1708.1313,2339.4300
3/31/2021,1009,44693,Slaughter 87A 2,2257.4892,2727.6200
3/31/2021,1009,44694,Stevie Ray E Unit 1WA,15.2367,
3/31/2021,1009,44695,Abraxas 30 3,1450.7380,3112.4600
3/31/2021,1009,44696,Oneil 4 3,2609.1892,3351.2500
3/31/2021,1009,44697,Butchee 21 1,2209.5410,1810.7400
3/31/2021,1009,44698,Slaughter 87B 1,2247.0510,3174.4700
3/31/2021,1009,44699,Deatherage 23 1,2741.2595,4059.0500
3/31/2021,1009,44700,Lucy 1,1275.7965,1292.0000
3/31/2021,1009,44701,Slaughter 75A 1,2997.7630,8262.4000
3/31/2021,1009,44702,Middleton 2,1845.2455,1779.8300
3/31/2021,1009,44703,Richards 44 3,1902.6313,2536.7700
3/31/2021,1009,44704,Davis 42 3,193.9220,178.2000
3/31/2021,1009,44705,Cook 22 8,2376.9093,3199.9700
3/31/2021,1009,44706,Nichols 24 1,759.1950,1611.7300
3/31/2021,1009,44707,Richards 44 4,2145.7852,2234.8300
3/31/2021,1009,44708,Slaughter 533,2306.3920,3311.5200
3/31/2021,1009,44709,Abraxas 27 1,3392.9642,7865.0100
3/31/2021,1009,44710,Abraxas 27 5,3233.7103,8096.8600
3/31/2021,1009,44711,Slaughter -B- 4,1214.6555,820.2400
3/31/2021,1009,44712,Abraxas 27 4,3175.4552,1831.8400
3/31/2021,1009,44713,Abraxas 28C 1,3084.0907,2579.2900
3/31/2021,1009,44714,Abraxas 32 12,3056.0212,1891.0500
3/31/2021,1009,44715,Elma L Slaughter G 1,3077.0467,10736.0700
3/31/2021,1009,44716,Elma L Slaughter 1,2250.2478,7363.8000
3/31/2021,1009,44717,Titos 31-42 2WA,14422.6408,7818.8400
3/31/2021,1009,44718,Hale 1521,2601.7230,2167.1800
3/31/2021,1009,44719,Slaughter 514,2505.0785,2656.2100
3/31/2021,1009,44720,Williams 6 1,1908.5620,1817.6000
3/31/2021,1009,44721,Baldwin 7 2,2679.4443,5349.2700
3/31/2021,1009,44722,Lady Bird 22-14 1WB,15140.3212,6387.4700
3/31/2021,1009,44723,Slaughter 29B 1,2671.7540,633.3100
3/31/2021,1009,44724,Butchee 21 2,1906.1780,1858.7000
3/31/2021,1009,44725,Abraxas 27A 3,1888.6355,3812.4900
3/31/2021,1009,44728,Abraxas 32B 10,2800.7190,2883.2000
3/31/2021,1009,44729,Thirsty Goat E Unit 1LS,10576.6472,22578.8600
3/31/2021,1009,44730,Thomas A 1533,514.0978,567.4600
3/31/2021,1009,44731,Abraxas 31B 1,2514.4768,2450.0900
3/31/2021,1009,44732,Slaughter B-3 1,2736.8080,2818.1500
3/31/2021,1009,44734,Garner 7 1,3143.9615,3053.7900
3/31/2021,1009,44735,Cook 21 3,1916.9293,2024.5300
3/31/2021,1009,44736,Baldwin 7 1,2710.2282,2783.9200
3/31/2021,1009,44737,Abraxas 32C 1,2501.7723,2919.4600
3/31/2021,1009,44738,Snell 43A 1,2196.7357,1865.8800
3/31/2021,1009,44739,Yates 82 4,2462.4480,3406.5300
3/31/2021,1009,44740,Abraxas 31 1,2589.1140,2044.4700
3/31/2021,1009,44741,Deatherage 18 3,1429.8025,2361.5800
3/31/2021,1009,44742,McCloskey 42 1,3017.6427,4888.9200
3/31/2021,1009,44743,Davis 42 2,1678.8385,895.8800
3/31/2021,1009,44744,Gary Lamb 14 1,675.4442,1191.7200
3/31/2021,1009,44745,Davison 40 1,601.2435,518.0000
3/31/2021,1009,44746,Grace 1,1417.4730,1122.8600
3/31/2021,1009,44747,Richards 44B Pooled Unit 1,2449.7282,2140.2600
3/31/2021,1009,44748,Glasscock 7 2,2421.7363,2317.1600
3/31/2021,1009,44749,Rawlings 43 2,2607.0205,4740.0000
3/31/2021,1009,44750,Thirsty Goat E Unit 2WA,8045.6835,18016.4100
3/31/2021,1009,44752,Slaughter 29D 1,3129.6455,3078.4300
3/31/2021,1009,44753,Abraxas 28D 2,2953.1887,2790.2700
3/31/2021,1009,44754,McCloskey 42A 1,2731.5880,2544.0900
3/31/2021,1009,44755,Richards 41 1,1817.2362,1818.5200
3/31/2021,1009,44756,Titos 31-42 1LS,16776.4945,25532.5700
3/31/2021,1009,44757,Thomas A 1544,2126.6610,1986.9900
3/31/2021,1009,44759,Bauer 5,4247.3902,2759.4100
3/31/2021,1009,44760,Holcomb 45 3,1120.4262,682.4700
3/31/2021,1009,44761,Elma L Slaughter G 5,994.9020,5562.4100
3/31/2021,1009,44762,Abraxas 28 1,2942.5637,2264.7500
3/31/2021,1009,44763,Slaughter 17 2,2868.6333,4346.4700
3/31/2021,1009,44764,Titos 31-42 3WA,13661.5300,8949.4300
3/31/2021,1009,44765,Slaughter 19A 1,3575.7177,5852.4100
3/31/2021,1009,44766,Abraxas 28E 1,2972.0587,2692.7000
3/31/2021,1009,44767,Nance 19 4,2469.6910,2101.9000
3/31/2021,1009,44768,Abraxas 27A 2,2068.9645,2694.7900
3/31/2021,1009,44769,Abraxas 30A 1,2423.4727,2591.0500
3/31/2021,1009,44770,Moses Trust 69 3,1125.8308,2822.4700
3/31/2021,1009,44771,McCloskey 42B 2,2794.2732,2585.7600
3/31/2021,1009,44772,Abraxas 30B 1,2615.2675,3315.5200
3/31/2021,1009,44773,Butchee 22B 4,2328.9197,2141.0500
3/31/2021,1009,44774,Slaughter 29A 1,2971.2842,3312.1600
3/31/2021,1009,44775,Rufus 2,2503.1182,2033.8100
3/31/2021,1009,44776,COOK 21 1D SWD,9782.5830,6970.5300
3/31/2021,1009,44777,Lady Bird 22-14 1WA,15211.5153,6991.4000
3/31/2021,1009,44778,Schneider A 2,3152.0557,3198.1300
3/31/2021,1009,44779,Farms 19 3,2689.6742,1796.9800
3/31/2021,1009,44780,Vogler 4224,2873.1025,3313.8000
3/31/2021,1009,44781,Cook 22 1,1785.2067,638.3200
3/31/2021,1009,44782,Slaughter 19B 1,3218.4518,3320.8100
3/31/2021,1009,44783,Oneil 4 1,2250.5048,2706.0900
3/31/2021,1009,44784,Harris 1,635.3405,
3/31/2021,1009,44785,Abraxas 32 3,2393.7392,265.2800
3/31/2021,1009,44786,Abraxas 27 2,3135.8947,3012.4400
3/31/2021,1009,44787,Slaughter 74E 1,1991.2428,1744.2300
3/31/2021,1009,44788,Rufus 6,2274.8078,2707.3100
3/31/2021,1009,44789,Cook 22 5,2510.6083,3496.6400
3/31/2021,1009,44790,Lady Bird 22-14 1LS,19272.3505,10857.6900
3/31/2021,1009,44791,Nichols 24 3,478.0040,484.1300
3/31/2021,1009,44793,Moses Trust 69 2,1752.5020,2567.1100
3/31/2021,1009,44794,Slaughter 74F 1,2021.3305,1769.2500
3/31/2021,1009,44795,Slaughter 29C 1,3529.7865,3042.3200
3/31/2021,1009,44796,RANCH WATER 24 SWD 1,46388.6057,48447.1600
3/31/2021,1009,44797,Abraxas 31B 3,2423.6503,2046.2000
3/31/2021,1009,44798,Cook 22 3,2651.7327,3338.1900
3/31/2021,1009,44799,Titos 31-42 2LS,14977.7437,9847.4200
3/31/2021,1009,44800,Holcomb 45 2,1550.3682,1043.9400
3/31/2021,1009,44801,Cook 21 4,1907.9603,2201.5400
3/31/2021,1009,44802,Butchee 22A 1,2399.5043,4439.6700
3/31/2021,1009,44803,Abraxas 20 1,2361.7905,1503.2600
3/31/2021,1009,44804,Stevie Ray E Unit 3LS,15.2358,
3/31/2021,1009,44805,Hale 42 1,1769.9115,1882.7300
3/31/2021,1009,44806,Slaughter 75D 1,3114.7277,9170.1100
3/31/2021,1009,44807,Abraxas 20 2,3798.7933,2871.5100
3/31/2021,1009,44808,Nance 19 2,3266.6223,2857.8200
3/31/2021,1009,44809,Lemon Farms Unit 14 1,2700.9918,2344.1600
3/31/2021,1009,44810,Moses Trust 69 1,1069.3928,2918.2800
3/31/2021,1009,44811,McCloskey 42 2,2432.8290,2932.0100
3/31/2021,1009,44812,Abraxas 27B 2,3118.5745,3514.8700
3/31/2021,1009,44813,Slaughter 82A 1,2461.1225,2788.5600
3/31/2021,1009,44814,Rufus 3,409.1582,111.5800
3/31/2021,1009,44815,Butchee 21 5,1905.7182,1651.3900
3/31/2021,1009,44816,Cook 22 6,1924.3275,2481.3900
3/31/2021,1009,44817,Abraxas 27A 1,3523.8328,2776.4000
3/31/2021,1009,44818,Rufus 9,2708.5140,2795.1200
3/31/2021,1009,44819,Nugget 1,2523.7593,15382.5800
3/31/2021,1009,44820,Slaughter 87B 4R,2232.7595,2981.5100
3/31/2021,1009,44821,Thirsty Goat E Unit 2LS,12305.5602,22915.1300
3/31/2021,1009,44822,Bauer 4,3868.5267,3467.5600
3/31/2021,1009,44823,Stone 69 1,2776.3670,3643.9200
3/31/2021,1009,44824,Hale 1512,3435.2252,2492.2200
3/31/2021,1009,44825,Slaughter 29E 1,3702.8585,4014.7400
3/31/2021,1009,44826,Snell 2,1529.1305,3654.3300
